fc,p.val,auc,auc.ci.l,auc.ci.h,pr.shift,pr.n,pr.p,bcol,p.adj,comparison,species
0,0.916080366959818,0.500993788819876,0.48318584034481,0.518801737294942,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,CAG-465 sp000433335__1952
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Eubacterium limosum_A__2922
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp900316295__12413
0,0.945211631827339,0.500662525879917,0.482883644084971,0.518441407674863,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,RC9 sp900318955__12911
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.00952380952380953,0,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA7182 sp001941045__2242
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp900107705__12380
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Dorea phocaeense__2294
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,-0.00869565217391304,0.00869565217391304,0,#A5002685,0.979931783178377,t2_t4,Flavobacterium xueshanense__13740
0,0.612368447507799,0.495983436853002,0.480790664488235,0.511176209217769,-0.00786749482401656,0.0173913043478261,0.00952380952380953,#31369585,0.979931783178377,t2_t4,Actinobacillus_A minor__17229
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,ISO4-G1 sp001563305__628
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp900318555__12378
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,NA__12581
0,0.937920406361211,0.500745341614907,0.482960642808443,0.518530040421371,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA1436 sp002432025__24655
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Anaerofustis stercorihominis__2933
0,0.916080366959818,0.500993788819876,0.48318584034481,0.518801737294942,0.010351966873706,0.00869565217391304,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,NA__3863
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Polaribacter sp900106075__13577
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Pseudoflavonifractor sp900079765__1603
0,0.930634382279981,0.500828157349897,0.483036175558879,0.518620139140914,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,Bacteroides eggerthii__12541
0,0.904283561110148,0.501366459627329,0.479666061746643,0.523066857508015,0.00248447204968944,0.0260869565217391,0.0285714285714286,#A5002685,0.979931783178377,t2_t4,Bacteroides_F pectinophilus__2451
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp002479145__12223
0,0.916080366959818,0.500993788819876,0.48318584034481,0.518801737294942,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA1394 sp002305725__1481
0,0.930634382279981,0.500828157349897,0.48303617680787,0.518620137891923,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,Faecalicatena contorta_B__2261
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,RUG760 sp900315265__2569
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Vibrio kanaloae__17331
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Clostridium saccharoperbutylacetonicum__3012
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Firm-04 sp001940925__1465
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA1425 sp002329365__1386
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA1740 sp002315715__1733
0,0.916080366959818,0.500993788819876,0.48318584034481,0.518801737294942,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,CAG-552 sp000435495__1841
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,ER4 sp002405995__1636
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Lactobacillus_B saerimneri__4325
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA1777 sp900321275__1673
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA9506 sp003506415__2652
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Anaerotruncus rubiinfantis__1539
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,-0.00869565217391304,0.00869565217391304,0,#A5002685,0.979931783178377,t2_t4,Methanobrevibacter_A sp900314615__749
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA2913 sp002349925__3537
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,-0.00869565217391304,0.00869565217391304,0,#A5002685,0.979931783178377,t2_t4,Bacillus_A cereus_U__4801
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp002437565__12230
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp900321965__12370
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Ruminococcus_E sp900315195__1254
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Treponema_D sp002391235__11982
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Mogibacterium timidum__2683
0,0.903716593714821,0.501573498964803,0.476648091012426,0.526498906917181,0.00331262939958592,0.0347826086956522,0.0380952380952381,#A5002685,0.979931783178377,t2_t4,Phascolarctobacterium faecium__3624
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA1404 sp002305075__1542
0,0.930634382279981,0.500828157349897,0.48303617680787,0.518620137891923,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,Faecalicatena sp000364245__2257
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Streptococcus suis_Q__4013
0,0.923354167120384,0.500910973084886,0.483111739754694,0.518710206415078,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA2866 sp002315165__10372
0,0.916080366959818,0.500993788819876,0.48318584034481,0.518801737294942,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA5905 sp002437905__1366
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Azobacteroides pseudotrichonymphae_A__12729
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,-0.00869565217391304,0.00869565217391304,0,#A5002685,0.979931783178377,t2_t4,Chryseobacterium indologenes_B__13926
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Clostridium_B ljungdahlii__2978
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Flavobacterium soli__13759
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA2834 sp002363515__10375
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA3206 sp002363705__5699
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,C941 sp002314465__12650
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,CAG-103 sp900317905__1695
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,CAG-603 sp900110975__2470
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Lawsonibacter sp002160305__1614
0,0.930634382279981,0.500828157349897,0.48303617680787,0.518620137891923,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA1081 sp900321595__1404
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA636 sp002315565__5574
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Filifactor alocis__2777
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Tyzzerella sp000209385__2297
0,0.945211631827339,0.500662525879917,0.482883644084971,0.518441407674863,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,UBA1777 sp900320465__1668
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Bacteroides salyersiae__12524
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Dorea sp000403475__2286
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Flavobacterium sp002303885__13686
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Muribaculum sp001701065__12618
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Oribacterium sp900107835__2532
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA2897 sp002350105__3538
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA3792 sp900318745__1812
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Fusobacterium vincentii__5745
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Prevotella sp900110085__12344
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Romboutsia ilealis__2738
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,V9D3004 sp000621985__2393
0,0.945211631827339,0.500662525879917,0.482883644084971,0.518441407674863,0.00165631469979296,0.0173913043478261,0.0190476190476191,#A5002685,0.979931783178377,t2_t4,Bacillus_A wiedmannii__4808
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,CAG-1427 sp000435675__9550
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,RF16 sp900317885__12767
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,RF16 sp900319025__12791
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,RUG293 sp900317575__5730
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Staphylococcus aureus__5237
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA7584 sp002477805__1840
0,0.343927897290186,0.495652173913044,0.487130591371565,0.504173756454522,-0.00869565217391304,0.00869565217391304,0,#31369585,0.979931783178377,t2_t4,CAG-603 sp900315425__2469
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Butyrivibrio sp000424545__2065
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA6984 sp002369055__6420
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA7748 sp900313905__9465
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.00952380952380953,0,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Mesonia algae__13271
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Eubacterium_I sp900066595__2170
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,K10 sp001941205__12609
0,0.948575536239505,0.500455486542443,0.487811508363678,0.513099464721208,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,UBA3282 sp002491905__1968
0,0.958850164697536,0.500372670807453,0.487739115495993,0.513006226118914,0.000828157349896481,0.00869565217391304,0.00952380952380953,#A5002685,0.979931783178377,t2_t4,Lactobacillus_B animalis__4310
0.137797098438224,0.461342890708966,0.520565907522429,0.464638994029718,0.57649282101514,0.0405797101449275,0.133333333333333,0.173913043478261,#A5002685,0.98117635259103,t4_t6,14-2 sp001940225__2165
-0.00102217509929137,0.844736557455934,0.493167701863354,0.426009210543475,0.560326193183233,0.00372670807453418,0.257142857142857,0.260869565217391,#31369585,0.981708904120747,t4_t6,992a sp001940245__2368
0,0.877547988793101,0.503105590062112,0.463988838073513,0.542222342050711,0.00579710144927537,0.0666666666666667,0.072463768115942,#A5002685,0.982273647610339,t4_t6,Acetatifactor sp002314715__1991
0.49664940399292,0.0334262426752116,0.579227053140097,0.504666831003083,0.65378727527711,0.139130434782609,0.266666666666667,0.405797101449275,#A5002685,0.455165857705009,t4_t6,Acetatifactor sp900066365__1990
0.395102469782913,0.65513505805172,0.519254658385093,0.436138550928525,0.602370765841662,0.147412008281574,0.504761904761905,0.652173913043478,#A5002685,0.98117635259103,t4_t6,Acutalibacter sp000435395__1345
0,0.68265127308666,0.504830917874396,0.481006269305713,0.52865556644308,0.00993788819875776,0.0190476190476191,0.0289855072463768,#A5002685,0.98117635259103,t4_t6,Adlercreutzia caecimuris__9539
0.512573838099588,0.190230787514883,0.558178053830228,0.472464719081751,0.643891388578705,0.115942028985507,0.666666666666667,0.782608695652174,#A5002685,0.98117635259103,t4_t6,Agathobacter faecis__2141
0.627486860685709,0.0359867714546903,0.593581780538302,0.508613306460205,0.6785502546164,0.126293995859213,0.714285714285714,0.840579710144928,#A5002685,0.474876984144367,t4_t6,Agathobacter rectale__2145
0.261376872754288,0.987704192970952,0.499240855762595,0.412680355462865,0.585801356062325,0.0890269151138716,0.80952380952381,0.898550724637681,#31369585,1,t4_t6,Agathobacter sp000434275__2143
0.397784611069266,0.00949659253510438,0.616425120772947,0.533875608309292,0.698974633236602,0.0857142857142858,0.914285714285714,1,#A5002685,0.164265384390995,t4_t6,Agathobacter sp900317585__2146
0.859797847557057,0.00048745248404665,0.656176673567978,0.573798555407568,0.738554791728387,0.132091097308489,0.780952380952381,0.91304347826087,#A5002685,0.0152180287702369,t4_t6,Agathobaculum butyriciproducens__1714
-0.0181167562080847,0.721782357221756,0.484195997239476,0.396496419373027,0.571895575105924,-0.0140786749482401,0.695238095238095,0.681159420289855,#31369585,0.98117635259103,t4_t6,An172 sp002160515__1285
0.263232567002066,0.206814143049318,0.536300897170462,0.477908794773463,0.594692999567462,0.0695652173913044,0.133333333333333,0.202898550724638,#A5002685,0.98117635259103,t4_t6,Anaerovibrio sp000622005__3577
0.467455562880872,0.0510603974884219,0.587025534851622,0.501599530891103,0.672451538812141,0.126293995859213,0.714285714285714,0.840579710144928,#A5002685,0.59837816852662,t4_t6,Anaerovibrio sp002100115__3578
0.604792730424785,1.9398829515144e-05,0.691718426501035,0.609132376743215,0.774304476258855,0.0140786749482402,0.971428571428571,0.985507246376812,#A5002685,0.00118240484663735,t4_t6,Angelakisella sp003453215__1545
-0.184418712417768,0.843621588325844,0.49296066252588,0.424638994065814,0.561282330985946,-0.00579710144927537,0.266666666666667,0.260869565217391,#31369585,0.981708904120747,t4_t6,Bacillus_A thuringiensis_J__4827
-0.117770691594068,0.48142107393879,0.473015873015873,0.399224377918287,0.546807368113459,-0.0285714285714286,0.361904761904762,0.333333333333333,#31369585,0.98117635259103,t4_t6,Bacteroides fragilis__12521
-0.590464062889255,0.0914443397408836,0.428433402346446,0.348287253610184,0.508579551082708,0.0219461697722568,0.514285714285714,0.536231884057971,#31369585,0.943941571518798,t4_t6,Bifidobacterium animalis__8863
-0.683809423687379,0.000102252776916648,0.325879917184265,0.244143279608484,0.407616554760046,0.0459627329192547,0.838095238095238,0.884057971014493,#31369585,0.00503398286358881,t4_t6,Bifidobacterium boum__8866
-0.659801680718444,0.00116460808072073,0.354451345755694,0.271873451163227,0.437029240348161,-0.00207039337474113,0.857142857142857,0.855072463768116,#31369585,0.032406485724403,t4_t6,Bifidobacterium thermacidophilum__8868
0,0.5671571097867,0.509385783298827,0.476203944430498,0.542567622167156,0.0198757763975155,0.0380952380952381,0.0579710144927536,#A5002685,0.98117635259103,t4_t6,Blautia sp000432195__2198
0,0.673975197549133,0.504968944099379,0.481090387188005,0.528847501010753,0.00993788819875776,0.0190476190476191,0.0289855072463768,#A5002685,0.98117635259103,t4_t6,Blautia_A hydrogenotrophica__2189
0.474809195238284,3.34137560626945e-06,0.708626639061422,0.632425478508518,0.784827799614326,0.0571428571428572,0.942857142857143,1,#A5002685,0.000237608932001383,t4_t6,Blautia_A massiliensis__2178
1.13515781314977,5.84132212914066e-09,0.760938578329883,0.690030776239054,0.831846380420712,0.195031055900621,0.79047619047619,0.985507246376812,#A5002685,2.49229744176668e-06,t4_t6,Blautia_A obeum__2183
0.770921413413039,1.00305676540921e-08,0.757073844030366,0.684435504051247,0.829712184009485,0.118840579710145,0.866666666666667,0.985507246376812,#A5002685,3.20978164930948e-06,t4_t6,Blautia_A sp000285855__2187
0.738266644406194,0.00714111206402801,0.616770186335404,0.53306200788061,0.700478364790198,0.16231884057971,0.533333333333333,0.695652173913044,#A5002685,0.138494294575089,t4_t6,Blautia_A sp900066165__2174
1.11569392041511,4.33152465131324e-05,0.682953761214631,0.604093715376372,0.761813807052889,0.208695652173913,0.733333333333333,0.942028985507246,#A5002685,0.00252015979712771,t4_t6,Blautia_A sp900066205__2177
0,0.849489775933697,0.502967563837129,0.472447147731378,0.53348797994288,0.00538302277432712,0.0380952380952381,0.0434782608695652,#A5002685,0.981708904120747,t4_t6,Blautia_A sp900066335__2179
0.649848792519798,0.0246643820755731,0.591718426501035,0.510708539210587,0.672728313791484,0.131262939958592,0.39047619047619,0.521739130434783,#A5002685,0.354723697266669,t4_t6,Blautia_A sp900066355__2180
0.152102061379035,0.0182921364935751,0.605935127674258,0.520789920887406,0.69108033446111,0,1,1,#A5002685,0.281894633537533,t4_t6,Blautia_A wexlerae__2186
0.423657585962727,0.896734762105216,0.505866114561767,0.420310509916256,0.591421719207278,0.15072463768116,0.733333333333333,0.884057971014493,#A5002685,0.98440865822871,t4_t6,Butyricicoccus_A porcorum__1718
0.273694298493183,0.813697536500266,0.489371980676329,0.403436487416112,0.575307473936545,0.108488612836439,0.819047619047619,0.927536231884058,#31369585,0.98117635259103,t4_t6,Butyricicoccus_A sp002395695__1719
0,0.68265127308666,0.504830917874396,0.481006269305713,0.52865556644308,0.00993788819875776,0.0190476190476191,0.0289855072463768,#A5002685,0.98117635259103,t4_t6,Butyrivibrio sp000526935__2035
-0.015277690216207,0.899623776300003,0.494271911663216,0.405134349966467,0.583409473359965,0.0236024844720497,0.961904761904762,0.985507246376812,#31369585,0.985138599063528,t4_t6,C941 sp002476625__12653
-0.0336970311294249,0.725629409360366,0.484195997239476,0.396859144201816,0.571532850277135,0.0608695652173913,0.866666666666667,0.927536231884058,#31369585,0.98117635259103,t4_t6,CAG-1000 sp000434555__5653
-0.0602769801300071,0.774187962729891,0.487163561076605,0.399714132809544,0.574612989343665,0.0587991718426502,0.723809523809524,0.782608695652174,#31369585,0.98117635259103,t4_t6,CAG-1000 sp000436975__5654
-0.342220290528157,0.0440274677819285,0.409730848861284,0.325124589667708,0.494337108054859,0.0314699792960662,0.838095238095238,0.869565217391304,#31369585,0.541876526546813,t4_t6,CAG-1024 sp000432015__1810
0.184320046287867,0.366196412193863,0.540096618357488,0.453208276297053,0.626984960417923,0.101449275362319,0.666666666666667,0.768115942028986,#A5002685,0.98117635259103,t4_t6,CAG-103 sp000432375__1692
0.539783441864305,0.000156563607814917,0.669634230503796,0.588182174414371,0.751086286593221,0.109316770186335,0.876190476190476,0.985507246376812,#A5002685,0.00652912776867958,t4_t6,CAG-103 sp900317855__1693
-0.0333890579863849,0.761637067545119,0.487232574189096,0.406212784309695,0.568252364068497,0.0215320910973085,0.485714285714286,0.507246376811594,#31369585,0.98117635259103,t4_t6,CAG-110 sp000434635__1653
-0.463185914249151,0.0136719999298959,0.389717046238785,0.306317822101788,0.473116270375783,0.0115942028985507,0.8,0.811594202898551,#31369585,0.227274804029438,t4_t6,CAG-110 sp002362145__1650
-0.14655588649903,0.064463374068125,0.416977225672878,0.329441108421732,0.504513342924024,0.0285714285714286,0.971428571428571,1,#31369585,0.730204591214159,t4_t6,CAG-110 sp002437585__1651
0.0994871976889943,0.880855899566248,0.506418219461698,0.424409226020316,0.58842721290308,0.0699792960662525,0.495238095238095,0.565217391304348,#A5002685,0.983079151013309,t4_t6,CAG-110 sp002493965__1648
0.390260335532066,0.133914665708213,0.566873706004141,0.480816733431378,0.652930678576903,0.126293995859213,0.714285714285714,0.840579710144928,#A5002685,0.98117635259103,t4_t6,CAG-110 sp003525905__1658
0.265615186999973,0.308900815300096,0.543616287094548,0.459869899791174,0.627362674397922,0.0944099378881988,0.514285714285714,0.608695652173913,#A5002685,0.98117635259103,t4_t6,CAG-1193 sp000436255__5619
-0.0105153274093668,0.919681588295028,0.496342305037957,0.426355801303296,0.566328808772619,-0.010351966873706,0.285714285714286,0.27536231884058,#31369585,0.986749734298102,t4_t6,CAG-127 sp900319515__2344
0.277577883965451,0.260064480551207,0.549551414768806,0.463614101113776,0.635488728423837,0.115113871635611,0.60952380952381,0.72463768115942,#A5002685,0.98117635259103,t4_t6,CAG-145 sp000435615__2673
-0.0171330598112267,0.774792205454044,0.487094547964113,0.399919431682705,0.574269664245522,0.0285714285714286,0.971428571428571,1,#31369585,0.98117635259103,t4_t6,CAG-145 sp002320005__2676
0.873813220965795,6.69671271491415e-05,0.676535541752933,0.595544137747437,0.757526945758429,0.231055900621118,0.60952380952381,0.840579710144928,#A5002685,0.00357158011462088,t4_t6,CAG-170 sp000432135__1660
0.221815203779886,0.236759847435272,0.548930296756384,0.468040997191791,0.629819596320977,0.117184265010352,0.419047619047619,0.536231884057971,#A5002685,0.98117635259103,t4_t6,CAG-170 sp000436735__1664
0.982042844769168,2.17119315467703e-06,0.711387163561077,0.634879021268932,0.787895305853222,0.299378881987578,0.657142857142857,0.956521739130435,#A5002685,0.000163478072822741,t4_t6,CAG-170 sp002298695__1663
0.0485494246532756,0.467809281092724,0.53264320220842,0.445639873172985,0.619646531243854,0.0285714285714286,0.971428571428571,1,#A5002685,0.98117635259103,t4_t6,CAG-170 sp002404795__1659
0.112540476481302,0.344096145836153,0.542512077294686,0.456633925436554,0.628390229152818,0.0712215320910974,0.914285714285714,0.985507246376812,#A5002685,0.98117635259103,t4_t6,CAG-170 sp003516765__1662
